address,type,label
0xf0b53b0b187e576dbf17ad23037a8a293faab0de,phish_hack,1
0xdb850d7dc1ade8ec00ce4269e732d3aa44286f73,phishing,1
0x48dcc01a31e38e14f6a63846e371c6e9cb0c3f3a,phishing,1
0x9849424a2f3516b70b56d70330c45c25dccb2c02,phishing,1
0x839db3994bef8842c0809ab84996ba839fcac11e,phishing,1
0x4dad23689bef624af5d1757a56135901c915fcfd,phishing,1
0x775ba1603f538f462a287c19efb77b9a616499e5,phish_hack,1
0x5526dc369bbe6b9b2c5e64bb368c1d3ccfa58271,phishing,1
0x4121cc82607ebab3f334e067f37fe2709c403bf6,phish_hack,1
0xb997fcd0574052a26f68518afcb30fd46ef3f90f,phish_hack,1
0x3bd49b98ffcc5f717eed0c9e78a276ae979de6e4,phishing,1
0x3d3337c3f58d6a09cee493a4111ff8b7df8ad001,phishing,1
0xdf7ded886067e693f50adb227cf5c0421ea351b8,phishing,1
0x240e125c20a4cc84bd6e7f8d1fd07aff4c06d43d,scam,1
0x560644f0980300b31dcde7b5f78d0d53e375371f,phish_hack,1
0x7d52327b12afaead317552a1e96bc55eb8e0e52c,phish_hack,1
0xddba58ab70a50271bb73de9a2a191bb4f781e0d6,phish_hack,1
0xee073abfca2ca2b2a15247401a12602e35d5e974,phish_hack,1
0xe10708068c2c17b1d13ccd2f0b572fb737fc69c4,phishing,1
0x434e9f6a1ac134fda3e7ceb3fd67c3d9b3518737,phish_hack,1
0x41adf29532a797e6421da918003e80ec70535dda,phish_hack,1
0x958007d285c3900212f146770acb235ef385529c,phish_hack,1
0xdd1db171b110fb857311fde3236217894e7e9ab8,phishing,1
0x7402f8bdea1d05f039c98d78cab0da6740fbbc3f,phish_hack,1
0x5a3dee76449fe47158bf6b3b68c629c4ecd2554f,phishing,1
0x8b84af89c167749d60e2052b0533d8cad1d91722,phish_hack,1
0xb93235c1694814c8c6534cdb14806fba39f8fc97,phish_hack,1
0xcb515d908e72dd0e3793d285f4c8208cf0dd592d,phish_hack,1
0x51d3ce5237b0aacb14ea4ddd1093b10afc69d40a,phish_hack,1
0x927748d724f1d163540d95ae83aa9e8bcde767d9,phish_hack,1
0xe8f3d069db0d50e31181cf660f45b7976c0fbc5f,phish_hack,1
0xf8abbdc8578b940b82906a2e8da893b164d4fa59,phishing,1
0xb51734e8a270c2e7b31c6dd692bbe480353a985b,phish_hack,1
0xd8a054e24dca6ab7327556262bd186902095b893,phish_hack,1
0x1f85ad342846fa0a93ccc2ceb542fc087e3e2912,phish_hack,1
0x962b55decacd69b74d83a1738b1e42c1e834a029,phish_hack,1
0x159fac9f7d1559833b05ca4f01fe956ddf978daa,phish_hack,1
0xf48483a7013aec550d47d480d91e7f6769f517ae,phish_hack,1
0xfc38463413b3611c224cfef15493de955672d4aa,phish_hack,1
0x110d246eace2bb15a065db0d351b352dfc048b85,phish_hack,1
0xbdf4886524751d21ecd80aeaff429651f9491bcc,phish_hack,1
0x1ee6b25a0e3f855a10916766df3a056e924e5dce,phishing,1
0xf4d5819ac50f1e5396a5ce92a857829585becc99,phish_hack,1
0x455aeef956d303dd97c54d15b11af7d7be9b1e0c,phish_hack,1
0xb1a07895ba97652fd9f0aa7b086787afc3ba0c68,phish_hack,1
0x82aa927292f51046c309e79f2a272bad474cdd7a,phish_hack,1
0x9aee620a4d7df8e0056fb2896528d0c63819390f,phishing,1
0x723301720e10b1d24860f991d7615c6f219c6cc9,phish_hack,1
0xeb0c7fb7dfa3677b811a9c2c17f70598be706136,phish_hack,1
0x4e790c545478029d20816a7212c46adde058d63e,phish_hack,1
0xf5289352f62ab27a4369780572c4799f58ca3563,phish_hack,1
0x5dfe4376e321227801dc46edda4eefdd47bd18e3,phish_hack,1
0x587808a349c5cbec96d75b234c4fed38ac4d5c8c,phish_hack,1
0xa46e49c298acbdc40067b453c7469182ae69890a,phish_hack,1
0x1a8f8122fa84c664ac105607eab99b2e5ae7c11c,phish_hack,1
0x96435270799dd4d9ebb1d6ef007e61f2efadfe8e,phish_hack,1
0x0297a3211d69a1a268591e1ff6f570699ccc50ca,phish_hack,1
0xf02ed2e4045e024d04e032e9f609d41795a69c1d,phish_hack,1
0x1c2a263bed6d2b7c6962884c06d2beda9c737a16,phish_hack,1
0xcdc4fca67ecb386458d4ba8a4fb8b726d2af5ce6,phish_hack,1
0xb467ca6b266edfec39441e82c7dd3b2021da4846,phish_hack,1
0x3171b40d92195d65a406f947daf0d5354a138fb3,phish_hack,1
0x8ad3f1d1620176a1d7e1cd76c18a60a514fed346,phish_hack,1
0x412552139852d3310e58858803a97bfacf0c86f9,phish_hack,1
0xed51c3c2fb6e6965aed7beec167b0596dc36116d,phishing,1
0xabbd5f7d4de3c91706c73fd7d09b9ec3ed9ca697,phishing,1
0xe349b26753eca84a2858901d414c612c8c8e20f9,phishing,1
0xe4fc4c3889b5442391acad627673f4ef7efe7b97,phishing,1
0x82dab2b5f2416cc61176c1e03bfd4afff52dcdc1,phish_hack,1
0x92d43d2f55e077d1bebc6e348a9f4ff64fd4f21a,phishing,1
0x0e2fa227599b1701ceeecfbf0c92d8d23b2f493e,phishing,1
0x916d37534f95f30c35a60a58150f48c2d0ff4be2,phishing,1
0x35647d709bcd5b451f8c62228876975e8d31f85b,phishing,1
0x0a10c493bc6f7faecca5be1e82d7fd7fb3774049,phishing,1
0x5c0133dc7e8811b3faddd1016d0800dbf5bec2d8,phishing,1
0x96ae446782c99e952f17626826c83bfdce53fae7,phishing,1
0x2271a88623266069352196363c1e54f61c5141e1,phishing,1
0xbf863b57322a1e634388946f942306393a5d4c69,phishing,1
0x858457daa7e087ad74cdeeceab8419079bc2ca03,phishing,1
0x2c849c6eb45e44526b1485364b25816b0560d9a9,phish_hack,1
0xacf90f51d960bd6038e8a2ee7eba13cf714cffbf,phishing,1
0xc2605dc15d3ece4ea7a160c615fbb229c88efca7,phishing,1
0x6442dc8bcb92fcd556c78d91f551cdaad62654f4,phishing,1
0xd0e45dceb9b9a3ab8bd59a989cbdbc03d1507afd,phishing,1
0x3e53a430c39896daf1b241828e3b5e8d526503fa,phishing,1
0x80b501e799ff901b649990cd595659c4aed28493,phish_hack,1
0xac2530772075b7576a7b27390e348fadf3345c29,phishing,1
0x50a9a8c8ce2bb0ea10f4d4a586ac2d77257b8247,phishing,1
0xa78959e1568448a3cf866968872431e710458552,phishing,1
0x5bc947356b9a75fdcb92f3eb550682941aca376b,phish_hack,1
0x8acacabed9eb9170e72c840e4e21f1fe67f8bfca,phish_hack,1
0x1bd0ef3c9d58aa722ef220c134c8653dd7e6172e,phish_hack,1
0x91af8014a7f74ab1cf1eedb0aa96f58dced95f38,phish_hack,1
0x27f897ebeed82240734489d52aa7e39a8ca257e9,phishing,1
0x9d032989f82c0e40202ae5abd844ff68181544d2,phishing,1
0x3784f969862189529bbc198735a46fded1bc06d3,phish_hack,1
0x17c5925acfd3fb1c5f5a7c38f28cec5c38682721,phish_hack,1
0x2eaa87226e56254e355eeb320e657786a2b40599,phish_hack,1
0xc53d29c7c2b29e095e8e44da9e2d08bdb80d0797,phish_hack,1
0x32f5891eb94e7a1ebb06add32acddac95774316b,phishing,1
0x1095775428aab47a4f922503d69cc8ec889995c6,phish_hack,1
0x0a796062214cf4fc232dd8538a19035ac79a595c,phishing,1
0xdf9191889649c442836ef55de5036a7b694115b6,phish_hack,1
0x915643b41d24559d8ee4c592df5a98b8aa8a89e2,phish_hack,1
0x0dadcefc4f08007d1e51a25cd448ef86120db9b4,phish_hack,1
0x89ee24b151e287bdcbaee472de7f7dc097e95f1f,phish_hack,1
0x28a760ee38c302c8a67742f98a3490dd1d65a38e,phish_hack,1
0x42e0a4818ff863e8d73187279adfc17b0495f2cf,phishing,1
0x44b4e9556db513df11ec90ae008a4e84680a1da1,phish_hack,1
0x75f39ce7fc5d94361437d103a3334ffae6c0b2e5,phish_hack,1
0x3e657631fd02a3fdc565c97aa75ff4a1f7f1ad42,phish_hack,1
0x6b2fc9d801dd33dcee1adaa9c858cd07befe1cda,phish_hack,1
0x7fa0ecbd6a4531e431b24814da71b9a483f85ff4,phish_hack,1
0x324b38a61fe8aab275780d822f639d60be6caf93,phish_hack,1
0xbca6294a6c80ee0f20173547b8d85d4948a0cb39,phish_hack,1
0xed3b61249bf08abd799e82075304e660bce1d68e,phish_hack,1
0x1883e2b785e75e1bd2f1ca62e2dc424fe092fa09,phish_hack,1
0x34c99a666a9e5f95b7076cdc92113174e4b351c5,phish_hack,1
0x34a7d1d88df5dc079aea794e10862add93ab1292,phish_hack,1
0x77c6c714798d6d76d18b4bb3accb24bfe849ea31,phish_hack,1
0x22e6e63da95c5ed88bd2658b68c57ed4065ebe59,phish_hack,1
0xb2aaf13e786a13fbad0e4e7484e642f66c104caa,phish_hack,1
0x64c383774e2d88f4ca64a64df9f2e24b5d86ebea,phish_hack,1
0x435abf34fc401134b9db1a1858984aad81ecd021,phish_hack,1
0xdfd59de0636c1d4c68dc86061859b8f90fe8357a,phish_hack,1
0x604da69d33a0df6414c30270434ba4e0e95d8cf6,phish_hack,1
0x08b8126824b9c469e4ddaec3ed725c737579f02e,phish_hack,1
0x4ad59aeff83ccc2a76ddfe324410c793d5a8e171,phish_hack,1
0x8e1ed10102787d73c0e0c6a75cd27217cd6ffa56,phish_hack,1
0x5c397b5c7daf4dbd5b190158c371349e8e201a58,phish_hack,1
0x5057c61a222d8f29a7dcb69b5cddf9277363f783,phish_hack,1
0xf1ce19363c7c81d2093c9a8066c8d8f1d4605158,phish_hack,1
0x8b9310e47cd2d4aad77735a3218d9420cb152709,phish_hack,1
0x33bcccb20da8d1f1c95ec723111ba7ca8a70ebf1,phish_hack,1
0xda16d90f207b3aab70eb5aec84ecd1a87912b825,phish_hack,1
0xe40620cd028b53244cdbabcb36dd1a347243872a,phish_hack,1
0x057f2f1426881b55c5fb107ff21282ea92fd59d6,phish_hack,1
0xc2d1f55ae3a930d4fc6222691ef3a2ef9dbef1f8,phish_hack,1
0x1c50139c266559b29d7cb27635e0da13bef76a09,phishing,1
0xda5c7cfd44a1b4089194f032964e879349276049,phish_hack,1
0xe9509214fb508e290df49cd7b011b920c693f401,phish_hack,1
0x8181a009e2f2bf549bc2702a3a0f030ece36739b,phish_hack,1
0x2c0136651b86047717601c820cd104140cbe1ecc,phish_hack,1
0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba,phish_hack,1
0x66817272d39da7fd4c552f430fc0b694e357c157,phish_hack,1
0x2a2884e86701c0c48a0a35b0d542b0a833452638,phish_hack,1
0xa125929ba78213a27d8695b276f55d6aba567b01,phish_hack,1
0x9e12d932c429107608a8ad0d65c60021a371f9c1,phishing,1
0xd43ef129b939dd893096b3becefd262d7aa967bf,phish_hack,1
0xf85b9066be0b9e69de0b443ea10e6efff01fd84b,phish_hack,1
0x387c93aa638a130c2ed81cb8e00b6bca024a5a89,phish_hack,1
0x4901494636635c3c1233b7f09ae9591d15cfbb1f,phish_hack,1
0xb241c9a5f0c0181ef35298f464e75d732f8f3b9c,phish_hack,1
0x4a951caf189f3d3581436b438d53c8f867b257a2,phish_hack,1
0x13f674c399a868feeca37cc4710f81a74ef60309,phish_hack,1
0xe77a30bc4cf2b2bb9176ce8e4454745a2751e29d,phish_hack,1
0x5b27531228d8c65a0d2adcd8903fd3348f768a11,phish_hack,1
0x766316f65c88486bcb59fd57d5ce0087780c1424,phish_hack,1
0x6c4f56b116e91f15e790508d4212906b75835b63,phishing,1
0x567211d48bcfc706edbaf5103196425cdf54289f,scam,1
0x05dd62c007cde143b402fa5da3937c40c70b4b14,phishing,1
0xcc8de4ccf031ae0a86db0c561e790173e35d3de7,phishing,1
0x8d3cfe26a635a322f814512d3e09df75f7cbfbd3,phish_hack,1
0xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5,phishing,1
0x69d07b6d25f32c26faf4170aebbf5c602d6dcaff,phish_hack,1
0x87f655e887827ed11eb3fbc74767b18e142ccced,phishing,1
0xdea0fc6f1726a0dfe62090738e6d670fb23bd545,phish_hack,1
0xfc4e6f05f34d609ff323c834045b2dc5d2b9bff9,phish_hack,1
0xf9390cda498171e748cd0b43ff65f747867e3ed3,phish_hack,1
0x521ff702e1eed9e48cbe17e2dae6efd77b9d6876,phishing,1
0xc051b8a7be5928b01b238f8f910a343bf0a7853a,phish_hack,1
0x9356794614efd99a81578425006365b8b697b600,phish_hack,1
0xfdf02f6beef524df60a066cbe795957f78c63b1d,phish_hack,1
0x8b170540b63d2f826846f3c0b9e6410b08548ec3,phish_hack,1
0x645a58a563ab8c94207e8faea54bcb97e02d23c9,phish_hack,1
0x483ec0e946d1d61696bc8f69ef10365bd80862dc,phishing,1
0x2b8cdceb358ee31c2ba6c9707ad09df66bf7bc88,phish_hack,1
0x2d19f9fece6da18f2899944b0621c5ecebaa249b,phishing,1
0x6ab2a9088916bf97c248888009b669aa37bab681,phish_hack,1
0x5127e8d79160f4cd177f5ac5a1e860acaa59a34b,phish_hack,1
0xfe68f28599b19c5d8a562e8cc7f7b07c36e0a99d,phishing,1
0x7e25f33c1e3402f2197dab251ce2d73cdbcb77a3,phish_hack,1
0x9b2d66562bea3eefec436df0fee88dd89cbe547b,phishing,1
0x34d202c37f9609a3d0d44db259ff51bae8ea2d0f,phishing,1
0x6cfdde4e08c9e2cf1b9a32d2c31203966b17f816,phishing,1
0xde72b9575b532ab7cf37c677d95e9ce612b05ace,phishing,1
0xdb7e6449a14100922cad1ecc5abea0fb37ff2106,phishing,1
0x8da06780f2914061e356044268edbf16473bf742,phish_hack,1
0x69a862e6f6837c2c4a74f53015e797855441e789,phish_hack,1
0x88620c720523c822adcdc1d5484915fcd85baf73,phishing,1
0x71481c3ac7853ef63c87f0e9f91b6a5e16e04438,phish_hack,1
0x58f288f0a8c287f5922c08d9693c045942609f23,phish_hack,1
0x908bc24c7fad5b870f2936d9425383f8ea9c80db,phish_hack,1
0xee565e611d47f28787a3e1561f43450d24378a22,phish_hack,1
0xd76e5b9a9e9f267c9b4cc38e78838c532d403523,phish_hack,1
0x59032dab819f2457bf01e52d02dd42073d2e7d13,phish_hack,1
0xbfb50b318ebd18975bd60b8d21488a8595debe74,phish_hack,1
0x73baf168d9f5fee3d845f33b3567fe916f730838,phishing,1
0x9f05a98487b64608dde56a23cd1b031f4c567f3f,phish_hack,1
0xc285d2912b255491df31788c42a4dd2413b688b9,phish_hack,1
0x05c4f9b25b873671f041b646b0b28eaf90122805,phish_hack,1
0x36c22a0a2c7248b2b48bf105bfaf511c5beb1dc8,phish_hack,1
0x2d8028f663512edd7adbb6bb4d2ff63d36a01656,phish_hack,1
0x42fcf3b5708a84ef393f419b4fd1778ddf30d811,phish_hack,1
0xa8d74716d3ca8e6df2ef06bf71ebccad11af3c02,phish_hack,1
0x1ed427535098ed38b5e65d1d8852b63b3ea259cc,phish_hack,1
0x38ed9ed3c470de4eda379ac48a25b13c4ab186e0,phish_hack,1
0x830572d765cc7bfa3cb1fea4e0107ca75076d647,phish_hack,1
0x9389d53d43c7c174503ed929e6e8bb4e7b351ccb,phish_hack,1
0x8cf893f11f6037b14f0f827b9ed6aeef38931fb4,phishing,1
0x99e4545f72747cf375bb21bbab978aad2b0e61dd,phish_hack,1
0xfe06a1ec3b6de88a1675c15c6201eda9077eece1,phish_hack,1
0xe724ced12b16bc51aad7514d498d527216a259dc,phish_hack,1
0xb020561cdcf6c68b1df1ac5cd3a682c7ee352aeb,phish_hack,1
0x446c233ae1f969d3063aa4b477b02764414c536e,phish_hack,1
0xc5c95e5484413f20644508031adce296365a1394,phish_hack,1
0x40a4b06c92b2489ecdf765b51c4350d56984d9ad,phish_hack,1
0x88698a2ff09506596a88a1af9d103a420ba46a3e,phishing,1
0x44705e1d11142cd7b0bdfb2ecc0c63784a31f14f,phish_hack,1
0x2cf2a579845b351d0e2fa82476b7212f224eb768,phish_hack,1
0x3ed46342c7d8d29ca065e8eca66bbf867a86e897,phishing,1
0xaab92ead3017703f7f9f3f7ff71f623cd7a8d164,phishing,1
0x6729fab0df0c18843ec10722759f2859b9f302e4,phish_hack,1
0x4b92e5f88cda4f2bd27b4868b3fd51dab85308f6,phish_hack,1
0xd2d8d12ac776750268b1fe0a0baf1062752b72e4,phish_hack,1
0x5a50f58ba75e908a4170b04aa7eb05ba00dd4288,phish_hack,1
0x62a7b17a43962ba679b32df6a53367e57a810686,phish_hack,1
0x1d2a6f7add060a5f632639bf5ec5faaae69529db,phish_hack,1
0x2a7d04018d7295d8069ec9721ee415c4bdc57909,phishing,1
0xa6dd705dd6c7a7f4be7b68843b5a1995e60e30cf,phish_hack,1
0x36135fcf43e11083476e7e5db980a3dda184e270,phish_hack,1
0xd88578cd8e81f265e90d80e4e5709bb6daba6579,phish_hack,1
0x21f2ec12b1770545ff0f731f2d21edfa0db30ccc,phish_hack,1
0xf6b1f5745b45546b88e1bb0af0505ed100b7effa,phish_hack,1
0x1006f68abfe6ebd96d7a4f74f811713a6e52f3ea,phish_hack,1
0xf23402d18e1518a5a4bf59955d0d56b84d997c93,phish_hack,1
0x00d71de39c7bea8b69ae917a3e56c4717ef9d566,phish_hack,1
0x8a2526f9f0b0e7593146a9a430529959adc604c5,phish_hack,1
0x1c2fb401d3dc4fd8131ccfc4589f281d58921402,phishing,1
0x717b0f2016f396046e1403ddb8a338d3a65a649e,phish_hack,1
0x344ddcdc306a75621866fd65619b5cfb329e1986,phish_hack,1
0x8274589ae12450a5606021f160f224f625aa08ce,phish_hack,1
0x60e4ec00cc96b57792f89ad05eaaa7dca643800b,phishing,1
0xb07af2f34b30fb38cf18bbdca5134df170278de1,phish_hack,1
0x2f46c85b5a9c6e908a3453220e4dad23caa5c8a3,phish_hack,1
0x3de08b35c0e7f255f37a5dace9bd8eb78e99e985,phish_hack,1
0xc2d7cf95645d33006175b78989035c7c9061d3f9,phish_hack,1
0xbf0a4a57d66ec0eb94dce2fd0a4aa57f8b0a2530,phishing,1
0x648e163b47a69c06fa4a0904324afe393763b323,phish_hack,1
0xf654ab046e7812a77475a14b7e61408d8a822be4,phish_hack,1
0xfa58e1030e7314d8e134e7637b944d0536624032,phish_hack,1
0x65403aa21fbe76cc8edcd42ecdd0c6cc5c972f73,phishing,1
0x6a1dea6f4c9d48035d855e8399e20e254f0ce1ac,phishing,1
0x0061fb5485dff4bb85c078dca80d19119224d97e,phish_hack,1
0x6079ca4a2d8a1b5d2a31b482ee9e5eb6ccfec368,phish_hack,1
0x26ba821222ee3b7b77f83cf1411dc5105bf2e499,phishing,1
0x8ebacd6867bf0bd877d783e26afd7d307d604343,phish_hack,1
0xd123c0b9c52af99421765bf129cee22fec0c66be,phish_hack,1
0xcc9ed092ca0d09a85b113b6e081fd9f1a237657a,phish_hack,1
0x33ed22f4b6b05f8a5faac4701550d52286bd735a,phish_hack,1
0x5337a05cc6bcc36b9e70a4b2f81d4c7287aa742e,phish_hack,1
0x8ddfdf60aaffe05c623ba193a186abd1f8024946,phish_hack,1
0x60afc5761212ed59608b0559b4ccbaad24fc74b1,phish_hack,1
0x7c6fe23375e80bf7f54dbd4c3fbe19bb0390c3bd,phish_hack,1
0xcf4a6c97b06cc150c7b4ae06127d53cd70864e04,phish_hack,1
0x47d9da6e6270de282a673a7536d9313e46e74576,phish_hack,1
0x6aef2850c2ce2ef583ae8a36be3357080608bdc3,phish_hack,1
0x190a0532ddfb88b29e4da09367819585fba9c823,phish_hack,1
0xd384752674cbdf4673994ab973a51fc6f114b75f,phish_hack,1
0x25ab0a13f42ea870879b4b631d5599ef47260dc1,phish_hack,1
0x3ce88849387ea47c0278f9b65831bfc53ee2ffe2,phish_hack,1
0xd033262c4e1e9d1c27bdc5ef04b446c17cd478ff,phish_hack,1
0x7cb3ce3248e7c0cd320f3440d437a92a54f541f0,phish_hack,1
0x2cc6cfbbb5e1c4d92638c1766d09850adbcb9b2e,phish_hack,1
0x9b36494cbecc8a483508e01cafb9e9298db9c83e,phish_hack,1
0x842b4370f72dda4da0cc81f522adf22294c37c33,phish_hack,1
0x1d32c5c86d035f6c8d37e471e55c03d1d191b5f8,phish_hack,1
0x4b11d8ca056ca5a4ec3ba5789871fc37d1222395,phish_hack,1
0xc8613e11dfdb4f4f59309ae9d76000b1783963df,phish_hack,1
0xbb8059d1a8d61dbc6f7ca36c597955c2110ae259,phish_hack,1
0xf209c326f75ea3ef1e450e54aed63ad577fd6098,phish_hack,1
0x2689a3feb5ce6ae619b9f923fc8a1cde1143b7b8,phish_hack,1
0x30957ece5fc9d82854c485d1e4a84152966bb0e6,phish_hack,1
0x15c4659060bf1ab40455005b385f0e84cc9cae00,phish_hack,1
0x4f08932186ab86fad489e957409771e74484bfbe,phish_hack,1
0xb7c4a4341c0a03460b6cec4fa997dd2d748ce281,phishing,1
0xe02fd855abdb38e661f9f641947c82501e2f77e5,phish_hack,1
0xa8182db00883bb873ab80f1a443a9d454a4c9ed6,phish_hack,1
0x18157e17cfc0ef9e7c363f07394ebd79f18d0ee7,phish_hack,1
0xeaaaf85e36267d4a44532e4df628254d6ce7f9cd,phishing,1
0xaf48cfd4eee2b9f185fda12bf0cbbec5b90ed8c9,phishing,1
0x8be8273d93633b6d99c83759fb54a825a01a804e,phish_hack,1
0x45e7c24e67df934069a2709c5b592f950bc709af,phish_hack,1
0x8090be0a2e999cc78d89a864334d8c9bd0dc899a,phish_hack,1
0xe4fd64c52452aa7933a26c63198b13ee6b87a3af,phish_hack,1
0xbe3b4b8b55ea67b1b29a66a6019f077f54a048b3,phish_hack,1
0x0c91ba2e9d7984015d72249345a0cefb8328a930,phish_hack,1
0x3d849340d298955d62b73126823b4594feb1291d,phish_hack,1
0xd90ab919639af912ffc63831a4f9035f43a80bcf,phish_hack,1
0x0441c33cd5f806116c6de528709368c6c7183cd9,phish_hack,1
0x57c3d88d79d9f695cfbd9d0778b7062a0a7b1809,phish_hack,1
0x3ec70d924d6116b5569bb4d2cf95f1e0abbd2463,phish_hack,1
0x67dd84441664149a5deaef3880a67ba1cb9e174f,phish_hack,1
0x0d4789f3c37fd0f11c031c4a59c71aa68142223a,phish_hack,1
0x499e535b6b5e85b90d436207907ee587f6736e9e,phish_hack,1
0xc1b861fadb1834d229be4093ecb9d270283b7388,phish_hack,1
0x015c0e438b3a01511b98d928bd031d3dc50abb9e,phish_hack,1
0xbfceffc807c6cbfb27c46bb18ec32fb484d9c6c8,phish_hack,1
0x4d517d272ce8d879d8891518e70153b49d2cdb96,phish_hack,1
0xe145044f7db80f59047eb6ecec9f22e00d119468,phish_hack,1
0xcf7f7943fdd64838cfd6418345651d5f8081dacc,phish_hack,1
0xcaedcba7e864532aa1745ca7af5923d17029ad52,phish_hack,1
0xbe286e3c51c9f954d8641077fbdd0625025621b7,phish_hack,1
0xcc1dc2e1e8f9c51f7d124e023b37dc310913afc3,phish_hack,1
0x51af777899f0e81fbb69836e9255cc5bab7a5842,phish_hack,1
0x4e9ce827df8e7d988eeb71d6f254814705b23a65,phish_hack,1
0x1af0340527b8baf6965307010871f6312eabacaa,phish_hack,1
0x58192acd70c8f198337ee9eb90d96b255643636a,phish_hack,1
0xaf31bf4fa017768e6426308cf17e16d633700265,phishing,1
0xef6504149a77221d2f2eb72499f33419d25dfd0e,phish_hack,1
0x80d7bb18521acbef32d7906502ebe94928690e93,phish_hack,1
0x189c3d322e1b09cbbb61629cf538ace8dc9e8fa4,phish_hack,1
0xbfdf5f7ac2962b334ec2833ddd9ff30961b58a36,phish_hack,1
0xf352462236d5c269358e0fc67457a285d9ab4d75,phish_hack,1
0xfbd9042ff0098bfad4b31a2c2d4d9e531c2721ce,phish_hack,1
0x0afc3711b354136a569edeeea3c6a51e1725013e,phish_hack,1
0x13098fdefba2129b8873bcff5c9ce2de1cf7f32f,phish_hack,1
0xd3d7c71e4c5b1ff2f42fbb9b4a21f3373aa8b3b0,phishing,1
0xeef2a09be2a136bba76f04cf056e36947dbf0b0c,phish_hack,1
0x86ddf5b305b9081fb5208e903edeb013510997cd,phishing,1
0x3b5744c7f340e0d2dcf7a072a4c963b9a43c982b,phish_hack,1
0x81fbb23ce259d141339e49ece91599ed97cc8b49,phish_hack,1
0x09e5d03ae284f20aec77a541c1fb274ec1422469,phish_hack,1
0x897192c1dab98e1165796881c74203156af28b1e,phish_hack,1
0x3a3fcaaa5c1da9db7c8ef28dd377f6aed2e43388,phish_hack,1
0x10aed5faf0a98c168cce8aa285ed11aa3ec163ad,phish_hack,1
0x8f3b2406f87f11ac30bbe462badef1588b2cbfe7,phish_hack,1
0x62404bfb3e1c464f17e3af0c139e39d0703ae4a1,phishing,1
0x34c4c642187966641220f1ce15dd738691c4f1aa,phish_hack,1
0xf158d37c2f42bf388321ac60f1a433c8ed94673b,phish_hack,1
0x1b39b1411dbc1cfc012ddc239f1522baa0e02b01,phish_hack,1
0xe83c930ab539124f21de02b2d94ecb58b8406c04,phish_hack,1
0x8241af33b5b58e225b9833ad75b9710c6e3ce4dc,phish_hack,1
0x23bc518ec62edb9933a5ef0f3267995945be4cb3,phish_hack,1
0x29c77a017dc5548cf3ad98eb4b187f906fd3d549,phish_hack,1
0xa15b3e40505467e6928c998eaa5c486d750aed0e,phish_hack,1
0xc3a28a27b9be468c2bb2d21e5f952bc251033f20,phish_hack,1
0xbe2c434c49959ec0b6bb4885e63ff9977c009298,phish_hack,1
0x22374a2e9e19bcea56e64f9de3329670cd1a458c,phishing,1
0x585a5b8f790555c2d084071939253d1877d29339,phish_hack,1
0xb763afd03e7c4e6fd91d3e88ac941cf7c07a3898,phish_hack,1
0xe63cd3b617562d2291cad8ba0a5b4f79b61f2574,phish_hack,1
0x1a2a81b0ae883384539caa18628c007ca5c448f0,phish_hack,1
0x6c126b25151be23b547fc0812ba408f61dc20d00,phish_hack,1
0x769749419513c60ad4ffcb5b5072c8b74ff4c08c,phish_hack,1
0x45c50428f31ff89c8bfc0cc13688d897750e74b7,phish_hack,1
0x8b1b4f3a25444005ecd37f7b0c12bc5078c13443,phishing,1
0xcd7f5657b0d20384b71331a84843f4e8068b7978,phish_hack,1
0xbc025972d6dcebe52793a2b19de53cf621cf1edc,phishing,1
0x5d3eaf54fd59e264945d2309fe2ebfb70c0fac4e,phish_hack,1
0x3fc7ca472d19f24f544fcd79bca992019650c1eb,phishing,1
0x84d2a64cf2c0b1b4a65925dc0b1a20f42fe6104f,phish_hack,1
0xc446919fc6a76f5bfe847dfcbe074648d038230a,phish_hack,1
0x5ef4ec670246af663f64aff354a30ca54b43dafd,phishing,1
0x1451dbe4304a60b5b25b4d98b355effd440417af,phish_hack,1
0xbd7d88cabcd538cdeaa29af2fc5589dbd619b44e,phish_hack,1
0x0591a42188996397fc7cd6db729045146c37696c,phish_hack,1
0x7e3d7d8e31b3f472fcd3c1552a9f009131c50c6c,phishing,1
0x9e91ea0c442dd2b41cc7fe2d54faecd34f59c134,phish_hack,1
0x8374aa52bf36eabca06e33c4163a081f53e39aa3,phishing,1
0x36212ebb7513604f7dcf560908934eb49f9cc950,phish_hack,1
0xe30054b7d166c14e1dd7b54268228471d9e547eb,phish_hack,1
0x3aa65f17cde339df49afd2f88b3c8495842d5fb0,phishing,1
0xd0acac843aaab4cef20b322405405e67e90147d1,phishing,1
0xfa3572b21b35cfe042ae940d5a74a9706882c6db,phishing,1
0xf87f6f77d695039599412b9fe04ddc89a5e7eb79,phish_hack,1
0xde60e7ea42f99851b8dc4234880ac121eef6bd5f,phish_hack,1
0x37c81cc9ff71d0f97849a947bf22e8e529b72230,phishing,1
0x2d791afb30b48a0ac39e6b416d2f46aa095b1704,phishing,1
0x6c653ca88eff4c9301023244ff49d506e5a2004c,phish_hack,1
0x410ed6c41894ea6576ede999f3bedb8a887fa3a7,phish_hack,1
0x31f530b58efa42dab4bd1789184b4cc6b884dea0,phish_hack,1
